Site,Plot,Date,Spec,DBH,Dec ,X,Y,Z,CrHt,SrchHt,Core#,Comments
IS,IS3,8/23/2018,PIJE,22.7,1,23.4,-25.9,0.7,,5.5,,bd
IS,IS3,8/23/2018,PIJE,27.4,,24.2,41.1,4.5,5.3,3.8,,
IS,IS3,8/23/2018,PIJE,38.7,,24.3,-26.6,0.9,105,4.5,,
IS,IS3,8/23/2018,PIJE,34.2,,24.8,12.6,1.8,6.1,2.5,,
IS,IS3,8/23/2018,PIJE,99.8,,25.2,-49.9,1.2,13.9,3.2,,
IS,IS3,8/23/2018,PIJE,50.2,,25.3,26.4,2.8,3.5,3.5,,
IS,IS3,8/23/2018,PIJE,34,1,25.6,-12.1,1.1,,5.5,,bd
IS,IS3,8/23/2018,PIJE,43.8,,26.1,-4.5,1.2,5.2,3.4,,
IS,IS3,8/23/2018,PIJE,75.4,,30.2,-23.8,1.5,9.6,6.4,,
IS,IS3,8/23/2018,PIJE,72.5,,31,-30.2,1.5,11,5,87,
IS,IS3,8/23/2018,PIJE,92,,31.2,7.5,2.1,11.5,5.9,,
IS,IS3,8/23/2018,PIJE,137.3,1,32.1,28.2,3,,4.6,,hit by lightning!
IS,IS3,8/23/2018,PIJE,77.8,,32.3,-5.8,1.7,9.5,9.7,,
IS,IS3,8/23/2018,PIJE,22.8,,32.5,-44.2,1.8,3.8,0.5,,
IS,IS3,8/23/2018,PIJE,16.5,,32.5,-44.6,1.8,3.8,0.5,,
IS,IS3,8/23/2018,PIJE,32,,33.8,-40.8,1.8,4.9,0.5,,
IS,IS3,8/23/2018,PIJE,46.2,,34.4,18.4,2.7,5.4,1.8,,
IS,IS3,8/23/2018,PIJE,10.1,1,35.7,-25.4,1.7,,2,,
IS,IS3,8/23/2018,PIJE,40.5,,35.8,33.1,3.2,4.4,4.5,,
IS,IS3,8/23/2018,PIJE,9.5,4,36.5,-4.5,2.2,,1.1,,
IS,IS3,8/23/2018,PIJE,33.9,,36.8,-4.2,2.3,6.7,4.2,,
IS,IS3,8/23/2018,PIJE,19.4,1,37.3,-5.8,2.1,,4.6,,
IS,IS3,8/23/2018,PIJE,37.5,,37.7,-27.5,2.1,5.2,2.9,,
IS,IS3,8/23/2018,PIJE,25.6,1,38.4,-2.1,2.6,,6.8,,
IS,IS3,8/23/2018,PIJE,47.8,,39.5,11,3,8.9,3.5,,
IS,IS3,8/23/2018,PIJE,32.3,,39.9,-22.9,2.3,3.5,1.9,,
IS,IS3,8/23/2018,PIJE,22.9,1,40.3,-1.5,2.7,,6,,
IS,IS3,8/23/2018,PIJE,18.9,1,40.6,-6.6,2.4,,4.5,,rtb
IS,IS3,8/23/2018,PIJE,35.2,,41,-8.4,2.4,8.5,6.4,,
IS,IS3,8/23/2018,PIJE,10.1,1,41,-2.6,2.8,,3.6,,
IS,IS3,8/23/2018,PIJE,11.2,2,41,-2.1,2.8,,5.1,,
IS,IS3,8/23/2018,PIJE,14,3,41.3,-6.6,2.4,,3,,
IS,IS3,8/23/2018,PIJE,34.5,,41.8,11.8,3.3,6.4,3.6,,
IS,IS3,8/23/2018,PIJE,30.4,,41.8,11.1,3.1,6.7,2.4,,
IS,IS3,8/23/2018,PIJE,34.8,2,41.9,2.5,3.1,,8.4,,
IS,IS3,8/23/2018,PIJE,21.8,2,42.1,-2.2,3,,5.7,,
IS,IS3,8/23/2018,PIJE,27.7,1,42.2,-3.3,2.9,,6.5,,
IS,IS3,8/23/2018,PIJE,6.5,2,42.3,-1.7,3,,2,,"lost leading meristem, growing crooked"
IS,IS3,8/23/2018,PIJE,20.5,1,43.6,-4,3,,4.1,,
IS,IS3,8/23/2018,PIJE,46.8,,48.3,-17.8,3.4,4.9,1.5,,
IS,IS3,8/23/2018,PIJE,37.2,,49.8,-15.4,3.4,5.6,3.2,,
IS,IS3,8/23/2018,PIJE,49.5,,50,-10.4,3.3,8,1.9,,
IS,IS3,8/23/2018,PIJE,43,,51.1,-19.8,3.6,5.5,1.7,,
IS,IS3,8/23/2018,PIJE,34.6,1,52.2,-1.6,3.7,,5.4,,
OH,OH1,21-Aug,PIJE,21.1,,-52.4,5.2,-10.9,1.8,0.9,,
OH,OH1,21-Aug,PIJE,39.0,,-47.0,14.6,-8.6,3.1,1.0,,
OH,OH1,21-Aug,PIJE,22.6,,-45.4,-1.3,-10.0,1.1,1.0,,
OH,OH1,21-Aug,PIJE,17.8,,-43.5,3.7,-9.1,1.2,0.0,,
OH,OH1,21-Aug,PIJE,17.4,,-42.8,16.2,-7.6,1.7,1.7,,
OH,OH1,21-Aug,PIJE,33.7,,-42.0,16.1,-7.0,2.5,2.0,,
OH,OH1,21-Aug,JUN,28.2,1,-41.4,37.9,-3.9,,7.0,,exit holes
OH,OH1,21-Aug,PIJE,27.3,,-41.1,12.5,-7.4,2.0,1.9,28,
OH,OH1,21-Aug,PIJE,15.0,,-39.8,28.6,-5.2,2.1,1.5,,
OH,OH1,21-Aug,PIJE,27.8,,-39.3,16.3,-6.4,2.9,2.9,,
OH,OH1,21-Aug,PIJE,26.0,,-38.7,-4.4,-9.1,1.5,1.5,,
OH,OH1,21-Aug,PIJE,8.8,,-38.6,17.0,-6.4,1.5,0.5,,
OH,OH1,21-Aug,PIJE,18.6,,-38.3,17.8,-6.3,1.5,1.0,27,
OH,OH1,21-Aug,JUN,21.2,1,-38.0,19.2,-5.8,,1.6,,
OH,OH1,21-Aug,PIJE,5.3,,-37.4,17.9,-5.7,1.2,0.5,,
OH,OH1,21-Aug,PIJE,11.7,,-37.3,17.9,-5.6,1.5,1.0,,
OH,OH1,21-Aug,PIJE,48.3,,-36.6,22.2,-5.3,5.4,1.3,26,
OH,OH1,21-Aug,PIJE,84.4,,-35.9,31.1,-3.5,4.4,1.9,7,
OH,OH1,21-Aug,PIJE,63.5,,-32.7,25.7,-3.8,4.9,5.2,8,
OH,OH1,21-Aug,PIJE,53.9,,-31.4,23.9,-4.0,5.3,2.9,6,
OH,OH1,21-Aug,PIJE,27.7,,-30.4,37.3,-1.6,2.2,1.2,,
OH,OH1,21-Aug,PIJE,53.2,,-30,30.6,-2.5,4.0,2.0,10,
OH,OH1,21-Aug,PIJE,19.0,,-28.1,40.1,-1.0,2.2,2.2,,
OH,OH1,21-Aug,PIJE,61.9,,-26.9,42.3,-0.1,5.1,4.3,19,
OH,OH1,21-Aug,PIJE,12.8,,-24.6,50.2,1.0,4.0,2.0,,
OH,OH1,21-Aug,PIJE,21.4,,-24.1,50.8,1.1,3.0,3.0,,
OH,OH1,21-Aug,PIJE,36.3,,-19.6,-42.1,-10.7,6.1,6.3,18,
OH,OH1,21-Aug,PIJE,107.7,,-19.5,-13.3,-5.6,9.6,3.2,5,
OH,OH1,21-Aug,PIJE,28.4,,-18.9,10.2,-2.7,2.9,2.9,,
OH,OH1,21-Aug,PIJE,34.9,5,-18.7,10.1,-2.4,,0.0,,
OH,OH1,21-Aug,PIJE,26.0,,-18.4,31.1,-0.2,1.3,1.7,2,
OH,OH1,21-Aug,PIJE,72.4,,-16.0,-0.8,-3.7,7.0,0.5,,
OH,OH1,21-Aug,PIJE,19.5,,-15.0,-23.0,-6.3,1.8,1.8,,
OH,OH1,21-Aug,PIJE,27.4,,-12.3,-20.2,-5.2,2.1,1.5,14,
OH,OH1,21-Aug,PIJE,128.9,,-6.3,-27.7,-5.9,12.0,1.8,,
OH,OH1,21-Aug,PIJE,77.0,,-5.9,8.0,-0.2,6.5,2.0,1,
OH,OH1,21-Aug,PIJE,10.5,,-5.8,-23.7,-4.6,0.9,0.4,,
OH,OH1,21-Aug,PIJE,86.1,,-5.2,-1.3,-1.3,6.8,1.5,30,
OH,OH1,21-Aug,PIJE,11.3,,-4.3,-20.9,-3.9,1.0,0.4,16,
OH,OH1,21-Aug,PIJE,17.2,,-3.5,-17.7,-3.1,1.7,0.4,20,
OH,OH1,21-Aug,PIJE,115.0,,-3.4,-17.5,-3.4,10.2,5.8,13,
OH,OH1,21-Aug,PIJE,12.2,,-3.3,-17.5,-2.9,1.5,0.7,,
OH,OH1,21-Aug,PIJE,68.0,,-3.0,40.7,4.4,8.0,5.8,3,
OH,OH1,21-Aug,PIJE,18.2,,-0.1,-22.3,-3.3,1.3,1.0,,
OH,OH1,21-Aug,PIJE,14.9,,0.3,-22.3,-3.2,1.3,1.0,,
OH,OH1,21-Aug,PIJE,67.8,,9.7,28.5,6.4,7.1,1.5,4,
OH,OH1,21-Aug,PIJE,66.6,,11.2,30.0,6.8,8.2,2.3,,
OH,OH1,21-Aug,PIJE,89.2,,11.7,-6.2,1.8,7.4,3.0,21,
OH,OH1,21-Aug,PIJE,86.4,,13.7,19.7,5.8,6.9,2.0,11,
OH,OH1,21-Aug,PIJE,75.2,,17.1,36.3,8.8,7.8,3.4,9,
OH,OH1,21-Aug,PIJE,87.2,,17.2,-5.3,3.2,7.7,1.2,25,
OH,OH1,21-Aug,PIJE,86.0,,17.4,0.9,2.9,9.5,2.1,29,
OH,OH1,21-Aug,PIJE,69.1,,18.4,30.0,8.4,9.8,1.5,12,
OH,OH1,21-Aug,ABCO,54.8,,19.4,-34.5,-2.4,1.9,0.6,,
OH,OH1,21-Aug,PIJE,86.5,,24.7,-14.7,2.6,4.9,2.2,,
OH,OH1,21-Aug,PIJE,71.0,,25.6,-24.4,0.8,5.4,0.6,17,
OH,OH1,21-Aug,PIJE,96.9,,26.2,-4.9,4.9,6.9,1.0,23,
OH,OH1,21-Aug,PIJE,99.5,,28.8,-28.8,0.6,6.1,1.0,15,
OH,OH1,21-Aug,PIJE,80.7,,33.6,-13.6,4.5,7.7,0.5,,
OH,OH1,21-Aug,PIJE,96.6,,37.4,-29.5,2.0,8.9,3.2,,
OH,OH1,21-Aug,PIJE,84.6,,40.9,-9.6,6.9,9.7,1.0,,
OH,OH1,21-Aug,PIJE,11.6,,42.3,-24.8,3.8,1.5,0.5,22,
OH,OH1,21-Aug,PIJE,13.7,,42.6,-24.5,4.0,1.7,1.4,,
OH,OH1,21-Aug,PIJE,24.0,,48.5,-23.8,5.4,2.1,1.3,24,
OH,OH1,21-Aug,PIJE,80.6,,48.5,13.4,12.7,4.1,1.0,,
OH,OH2,28-Aug,ABCO,42.9,1,-55.6,7.4,-8.0,,0.3,,
OH,OH2,28-Aug,CELE,7.7,,-53.8,-5.6,-3.6,1.4,0.0,,
OH,OH2,28-Aug,ABCO,6.6,,-53.3,-5.8,-3.5,0.5,0.0,,
OH,OH2,28-Aug,PIJE,25.2,,-51.9,4.1,-6.8,4.0,0.1,,
OH,OH2,28-Aug,ABCO,12.0,,-51.8,2.3,-6.3,2.0,0.7,,
OH,OH2,28-Aug,ABCO,42.5,2,-50.7,1.6,-6.2,,2.5,,
OH,OH2,28-Aug,JUGR,46.2,,-50.3,-16.6,0.5,2.0,0.0,,
OH,OH2,28-Aug,JUGR,7.5,2,-49.4,26.2,-5.1,,2.6,,
OH,OH2,28-Aug,ABCO,24.1,,-49.1,-17.3,0.4,1.9,0.0,,
OH,OH2,28-Aug,PICO,10.8,,-49.0,-9.8,-2.2,0.6,0.0,,
OH,OH2,28-Aug,CELE,10.0,,-48.9,-19.8,1.6,1.0,0.0,,
OH,OH2,28-Aug,ABCO,19.8,,-48.5,7.3,-7.9,1.6,0.2,,
OH,OH2,28-Aug,ABCO,6.1,,-48.4,-19.9,1.2,0.3,0.0,,
OH,OH2,28-Aug,ABCO,22.2,,-48.4,-5.0,-4.3,1.0,0.0,,
OH,OH2,28-Aug,JUGR,12.1,,-48.3,15.7,-6.6,0.7,0.3,,
OH,OH2,29-Aug,ABCO,14.0,,-48.1,4.5,-7.6,2.0,0.0,,
OH,OH2,28-Aug,PIFL,13.2,,-47.1,-12.8,-1.4,0.2,0.0,,
OH,OH2,28-Aug,ABCO,6.5,,-46.8,-11.8,-0.7,0.3,0.0,,
OH,OH2,28-Aug,PIJE,34.0,,-46.8,4.0,-5.9,5.0,0.0,,
OH,OH2,28-Aug,PIJE,11.2,,-46.6,31.2,-5.5,1.5,0.2,,
OH,OH2,28-Aug,PIJE,10.3,,-44.8,-18.9,1.9,1.7,0.0,,
OH,OH2,28-Aug,PIJE,16.0,,-44.6,6.9,-7.0,2.0,1.0,,
OH,OH2,28-Aug,ABCO,36.5,,-43.2,5.5,-6.0,6.0,0.2,,
OH,OH2,29-Aug,ABCO,47.7,,-43.1,22.7,-4.9,6.0,2.2,,
OH,OH2,28-Aug,JUGR,14.7,1,-43.1,24.1,-4.1,,2.0,,
OH,OH2,28-Aug,PIFL,18.0,1,-43.1,5.8,-6.0,,0.7,,
OH,OH2,28-Aug,PIJE,8.6,,-43.1,-32.4,5.6,1.6,0.0,,
OH,OH2,28-Aug,PIJE,18.0,,-42.5,6.6,-6.7,2.5,0.5,,
OH,OH2,28-Aug,ABCO,10.4,,-42.4,-23.4,61.0,1.0,0.0,,
OH,OH2,29-Aug,JUGR,6.0,2,-41.7,21.9,-4.8,,0.0,,
OH,OH2,28-Aug,JUGR,15.2,1,-41.5,26.6,-4.6,,2.5,,
OH,OH2,29-Aug,ABCO,16.1,3,-41.4,23.1,-4.6,,0.1,,
OH,OH2,28-Aug,JUGR,13.3,2,-40.5,34.9,7.1,,3.5,,
OH,OH2,28-Aug,ABCO,104.9,3,-39.8,-12.2,-0.5,,0.0,,
OH,OH2,28-Aug,ABCO,51.2,,-39.2,-30.8,5.6,4.1,0.0,,
OH,OH2,28-Aug,PICO,27.8,,-37.3,2.7,-5.3,2.5,0.0,,
OH,OH2,28-Aug,JUGR,31.3,,-37.2,25.2,-3.8,3.0,2.5,,
OH,OH2,28-Aug,PIFL,43.6,,-36.5,-17.2,1.7,2.5,0.0,64,
OH,OH2,29-Aug,JUGR,14.1,,-36.4,29.5,-3.6,0.8,0.1,,
OH,OH2,29-Aug,JUGR,17.0,,-36.4,29.5,-3.6,2.0,0.1,,
OH,OH2,28-Aug,PICO,29.0,,-35.9,-2.1,-3.9,1.0,0.0,,
OH,OH2,28-Aug,PIJE,117.3,,-35.8,14.3,-4.6,10.9,3.5,57,
OH,OH2,28-Aug,CELE ,8.1,,-35.7,-14.3,-0.2,0.5,0.0,,
OH,OH2,28-Aug,ABCO,26.7,,-35.6,2.4,-4.9,2.0,0.0,,
OH,OH2,28-Aug,PICO,10.7,,-35.4,-9.4,-2.0,1.0,0.0,,
OH,OH2,28-Aug,PIJE,33.7,3,-35.4,-32.3,6.5,,0.0,,
OH,OH2,28-Aug,ABCO,5.1,,-35.3,-10.4,-1.4,0.5,0.0,,
OH,OH2,28-Aug,ABCO,19.0,,-35.2,-27.1,4.4,1.7,0.0,,
OH,OH2,28-Aug,PIJE,14.9,,-35.0,-28.8,5.3,1.5,0.0,,
OH,OH2,28-Aug,JUGR,14.2,,-35.0,37.9,7.9,1.0,0.0,,
OH,OH2,28-Aug,ABCO,8.4,,-34.8,-8.1,-2.4,1.6,0.0,,
OH,OH2,29-Aug,JUGR,14.9,2,-34.3,19.0,-3.6,,0.2,,
OH,OH2,28-Aug,PIJE,15.0,,-34.2,-7.1,-2.4,1.4,0.0,79,
OH,OH2,28-Aug,PIJE,20.1,,-34.0,-16.2,0.6,3.0,0.0,,
OH,OH2,28-Aug,JUGR,24.8,2,-33.0,44.2,-2.5,,0.4,,exit holes
OH,OH2,28-Aug,JUGR,25.0,,-32.5,40.7,-2.2,2.0,0.0,,
OH,OH2,28-Aug,JUGR,16.0,2,-32.5,44.8,-2.2,,4.0,,
OH,OH2,28-Aug,JUGR,14.4,,-32.1,38.5,-2.1,1.3,4.0,,
OH,OH2,28-Aug,ABCO,28.5,1,-32.1,-33.1,6.7,,0.0,,
OH,OH2,28-Aug,JUGR,15.4,,-31.7,22.7,-2.9,1.9,0.0,,
OH,OH2,28-Aug,ABCO,10.5,,-31.5,-40.4,9.1,1.0,0.0,,
OH,OH2,28-Aug,JUGR,34.7,,-31.3,33.5,5.7,2.0,0.2,,
OH,OH2,28-Aug,JUGR,20.1,,-31.0,27.6,-2.6,1.6,0.0,,
OH,OH2,28-Aug,ABCO,86.6,,-30.5,-17.1,1.1,4.5,0.0,,Splits below breast height but fused
OH,OH2,28-Aug,ABCO,95.7,4,-29.6,-28.1,4.9,,0.0,,
OH,OH2,28-Aug,JUGR,13.2,,-29.1,37.9,-1.1,1.0,0.0,,
OH,OH2,28-Aug,PIJE ,57.6,,-28.3,28.2,-1.8,6.5,1.8,75,
OH,OH2,28-Aug,PICO,9.0,1,-27.5,-22.0,2.8,,0.0,,
OH,OH2,28-Aug,JUGR,5.0,,-27.2,-45.9,11.2,0.4,0.0,,
OH,OH2,28-Aug,JUGR,14.0,3,-26.6,47.7,-0.4,,3.0,,
OH,OH2,28-Aug,PIJE,7.1,,-26.4,-44.0,10.9,1.4,0.0,,
OH,OH2,28-Aug,PICO,9.0,1,-26.2,-22.2,2.5,,0.0,,
OH,OH2,28-Aug,PICO,12.5,2,-25.9,-22.1,2.5,,0.0,,
OH,OH2,28-Aug,PIJE,9.7,,-25.0,-34.8,7.6,1.1,0.0,,
OH,OH2,28-Aug,ABCO,19.5,,-24.7,-44.5,11.1,1.5,0.0,,
OH,OH2,28-Aug,ABCO,14.9,,-24.6,-3.9,-3.0,0.5,0.0,,
OH,OH2,28-Aug,PICO,45.5,2,-24.1,-13.0,-0.2,,0.7,,
OH,OH2,28-Aug,PIJE,37.9,,-24.0,-33.2,7.2,3.3,0.0,,
OH,OH2,28-Aug,PIJE,21.0,,-23.7,20.2,-1.7,1.0,0.0,70,
OH,OH2,28-Aug,CELE,10.0,,-23.4,-3.1,-3.2,1.5,0.0,,same base
OH,OH2,28-Aug,CELE,5.0,,-23.4,-3.1,-3.2,1.5,0.0,,same base
OH,OH2,28-Aug,CELE,8.1,,-23.4,-3.1,-3.2,1.5,0.0,,same base
OH,OH2,28-Aug,PIJE,16.8,,-23.1,-48.6,12.5,2.5,0.0,,
OH,OH2,28-Aug,ABCO,16.6,3,-22.3,52.0,0.6,,0.0,,
OH,OH2,28-Aug,JUGR,51.6,,-22.1,25.4,-0.8,1.6,3.0,,
OH,OH2,28-Aug,CELE,5.5,,-21.9,-22.1,2.3,1.1,0.0,,
OH,OH2,28-Aug,ABCO,15.8,,-21.7,-13.5,0.0,2.0,0.0,,
OH,OH2,28-Aug,PICO,41.9,1,-21.5,-38.5,9.1,,0.0,,
OH,OH2,28-Aug,JUGR,93.6,,-20.1,-25.5,4.4,2.0,0.0,,
OH,OH2,28-Aug,PIJE,24.6,,-20.0,12.5,-2.0,2.0,0.3,69,
OH,OH2,28-Aug,PIJE,27.0,,-19.5,-0.1,-4.1,2.5,0.0,68,
OH,OH2,28-Aug,ABCO,71.9,,-19.1,51.3,1.5,6.4,0.5,,
OH,OH2,28-Aug,PIJE,36.2,,-18.9,-33.6,6.9,5.2,0.0,,
OH,OH2,28-Aug,PIJE,7.7,5,-18.5,-23.9,4.0,,0.0,,
OH,OH2,28-Aug,ABCO,19.1,,-18.0,-23.5,3.6,1.5,0.0,,
OH,OH2,28-Aug,PIJE,45.7,,-17.6,-13.7,0.5,4.6,0.0,77,
OH,OH2,28-Aug,JUGR,39.3,,-16.8,48.3,1.9,1.0,0.6,,
OH,OH2,28-Aug,ABCO,18.6,,-16.5,-12.0,0.0,1.6,0.0,,
OH,OH2,28-Aug,PIJE,20.7,,-16.2,-45.0,11.4,2.4,0.0,,
OH,OH2,28-Aug,PIJE,80.5,1,-15.3,-19.8,3.0,,0.0,,
OH,OH2,29-Aug,ABCO,20.7,,-14.7,53.5,2.3,4.0,0.6,,
OH,OH2,28-Aug,JUGR,18.1,,-14.0,20.9,0.0,0.8,0.3,,
OH,OH2,28-Aug,JUGR,25.9,,-13.8,26.6,0.9,1.0,0.1,,
OH,OH2,28-Aug,JUGR,9.3,,-13.2,47.9,2.7,1.3,0.0,,
OH,OH2,28-Aug,PIJE,74.3,,-12.2,-24.2,4.7,4.2,0.0,63,
OH,OH2,29-Aug,ABCO,48.8,,-12.2,54.3,2.8,8.0,0.3,,
OH,OH2,29-Aug,PIJE,84.5,,-12.0,37.6,2.4,5.4,3.0,76,
OH,OH2,29-Aug,ABCO,31.7,,-11.4,53.9,3.1,6.0,0.4,,
OH,OH2,29-Aug,JUGR,21.7,,-11.4,39.8,2.6,2.2,1.5,,
OH,OH2,28-Aug,PICO,8.7,,-11.4,-13.8,1.2,0.6,0.0,,
OH,OH2,28-Aug,PICO,8.6,,-11.3,-17.4,2.3,0.8,0.0,,
OH,OH2,29-Aug,ABCO,5.7,3,-11.0,54.8,3.1,,0.4,,
OH,OH2,28-Aug,PICO,12.0,,-10.0,-17.0,3.0,0.5,0.0,,
OH,OH2,29-Aug,PIJE,47.2,,-9.7,53.9,3.4,8.1,0.3,,
OH,OH2,28-Aug,PIJE,23.1,,-9.7,-48.3,12.5,3.0,0.0,,
OH,OH2,28-Aug,PIJE,99.0,,-9.5,15.0,0.2,4.5,1.5,56,
OH,OH2,28-Aug,JUGR,6.7,,-8.9,21.6,1.1,0.5,0.1,,
OH,OH2,29-Aug,ABCO,17.1,,-8.7,51.1,3.5,2.8,0.0,,
OH,OH2,28-Aug,PIJE,46.6,,-8.6,-1.2,-1.6,3.5,0.0,67,
OH,OH2,29-Aug,PIJE,37.2,,-8.4,55.3,3.7,7.5,0.6,,
OH,OH2,29-Aug,JUGR,9.5,2,-8.2,54.7,3.8,,0.3,,
OH,OH2,29-Aug,ABCO,38.1,,-8.0,51.2,3.9,3.5,0.1,,
OH,OH2,28-Aug,PIJE,65.0,,-7.4,4.6,-1.2,6.1,0.2,61,
OH,OH2,28-Aug,PIJE,34.8,,-7.4,-49.6,13.0,3.4,0.0,,
OH,OH2,29-Aug,ABCO,38.6,,-6.5,40.6,3.5,3.5,0.0,,
OH,OH2,29-Aug,ABCO,38.5,,-6.4,50.6,4.2,3.0,0.1,,
OH,OH2,28-Aug,PICO,9.2,,-6.1,-17.4,3.0,8.5,0.0,,
OH,OH2,28-Aug,PIJE,18.5,,-5.5,-50.4,13.2,2.0,1.8,,
OH,OH2,28-Aug,PIJE,99.6,,-5.0,-20.3,4.1,8.7,4.5,55,faint scorch
OH,OH2,29-Aug,JUGR,2.3,,-4.8,18.9,1.0,0.4,0.1,,
OH,OH2,29-Aug,PIJE,82.8,,-4.6,29.5,2.5,16.4,0.3,58,
OH,OH2,28-Aug,ABCO,56.5,1,-4.4,-45.0,11.5,,0.2,,
OH,OH2,28-Aug,PIJE,71.3,,-3.6,-4.4,-0.3,7.1,2.0,62,
OH,OH2,29-Aug,JUGR,5.9,,-3.2,35.5,3.4,0.4,0.1,,
OH,OH2,29-Aug,ABCO,78.5,,-3.1,-53.4,14.5,3.5,0.0,,
OH,OH2,29-Aug,PIJE,33.9,,-2.8,52.8,4.9,3.5,2.2,,
OH,OH2,29-Aug,PIJE,22.7,,-2.7,-53.8,14.9,3.0,0.0,,
OH,OH2,29-Aug,JUGR,107.4,,-2.1,33.5,3.6,2.5,0.0,,
OH,OH2,29-Aug,PIJE,75.5,,-2.1,-48.1,-0.4,,,,No crown and scorch ht 
OH,OH2,29-Aug,JUGR,13.1,,-2.0,36.0,3.6,1.5,0.2,,
OH,OH2,29-Aug,JUGR,7.8,2,-1.6,51.2,5.2,,0.2,,
OH,OH2,29-Aug,ABCO,17.1,,-1.5,52.7,5.2,2.5,0.4,,
