Site,Plot,Date,Spec,DBH,Dec ,X,Y,Z,CrHt,SrchHt,Core#,Comments
OH,OH2,29-Aug,ABCO,40.2,,-0.8,52.6,5.5,5.5,0.3,,
OH,OH2,29-Aug,ABCO,36.6,,-0.6,4.1,0.3,2.1,0.2,71,
OH,OH2,29-Aug,ABCO,70.2,,0.4,54.9,5.8,8.5,1.0,,
OH,OH2,28-Aug,ABCO,34.0,,1.1,37.3,4.3,3.4,0.0,,
OH,OH2,29-Aug,ABCO,38.7,,1.3,52.0,5.9,7.0,0.5,,
OH,OH2,28-Aug,ABCO,31.3,,3.2,24.6,2.8,3.0,0.2,,
OH,OH2,28-Aug,ABCO,114.2,4,4.0,-9.5,1.2,,0.8,,
OH,OH2,28-Aug,PIJE,106.3,,4.8,21.1,3.0,9.8,1.7,50,
OH,OH2,29-Aug,JUGR,64.6,,6.0,47.3,6.6,3.1,0.2,,
OH,OH2,28-Aug,JUN,14.0,,6.1,24.6,3.4,,0.1,,
OH,OH2,29-Aug,ABCO,32.5,,6.2,24.9,2.8,3.5,0.5,,
OH,OH2,28-Aug,ABCO,32.4,,6.4,-24.6,6.4,4.0,0.0,,
OH,OH2,29-Aug,ABCO,6.7,,7.1,-14.3,2.9,0.5,0.0,,
OH,OH2,29-Aug,PIJE,6.7,,7.1,-14.3,2.9,0.5,0.0,,
OH,OH2,28-Aug,PIJE,5.5,,7.2,-39.0,9.6,1.0,0.0,,
OH,OH2,28-Aug,PIJE,86.0,,7.7,52.2,7.4,13.2,1.7,,
OH,OH2,28-Aug,PIJE,6.5,,8.1,24.7,3.9,1.6,0.4,,
OH,OH2,28-Aug,JUN,8.5,2,8.9,23.8,4.1,,0.3,,
OH,OH2,28-Aug,ABCO,14.5,,8.9,-36.8,9.2,1.0,0.0,,
OH,OH2,28-Aug,JUN,6.5,2,9.1,24.8,4.2,,0.0,,
OH,OH2,28-Aug,JUN,7.8,,9.2,29.4,4.5,0.6,0.0,,
OH,OH2,28-Aug,CELE,9.8,,9.2,-24.9,6.3,0.3,0.0,,
OH,OH2,29-Aug,PIJE,14.0,,9.3,-8.5,1.7,1.5,0.3,,
OH,OH2,28-Aug,PIJE,8.0,,10.3,36.6,5.1,4.5,0.5,,
OH,OH2,28-Aug,ABCO,42.6,,10.7,28.0,5.0,2.3,0.0,,
OH,OH2,28-Aug,JUGR,6.8,,11.2,-21.0,5.2,0.4,0.0,,
OH,OH2,28-Aug,JUGR,6.1,,11.5,-21.2,5.3,0.5,0.0,,
OH,OH2,28-Aug,JUN,21.0,,11.6,22.7,5.1,3.1,0.1,,
OH,OH2,28-Aug,PIJE,94.5,,12.0,45.5,7.6,8.4,3.8,51,
OH,OH2,29-Aug,ABCO,35.8,,12.8,-38.1,10.7,3.0,0.0,,
OH,OH2,28-Aug,JUN,5.8,1,13.0,28.9,5.7,,0.0,,
OH,OH2,28-Aug,JUN,7.5,1,13.4,32.4,5.7,,0.0,,
OH,OH2,28-Aug,PIJE,35.0,,13.6,9.6,4.1,3.5,1.2,66,
OH,OH2,29-Aug,CELE,6.5,1,14.3,-39.9,11.5,,0.0,,
OH,OH2,29-Aug,PIJE,19.5,,14.6,-4.8,4.9,1.9,0.0,65,
OH,OH2,29-Aug,CELE,5.4,2,14.8,-39.5,11.5,,0.2,,connected at base
OH,OH2,29-Aug,CELE,6.9,2,14.8,-39.5,11.5,,0.2,,connected at base
OH,OH2,28-Aug,JUN,45.7,,14.8,45.5,7.8,3.4,2.3,,
OH,OH2,29-Aug,ABCO,40.0,,15.1,-17.2,3.0,2.0,0.1,,
OH,OH2,28-Aug,JUGR,36.5,,15.2,-21.8,4.7,1.0,0.0,,
OH,OH2,28-Aug,PIJE,18.5,,15.3,-22.6,5.1,3.0,0.0,,
OH,OH2,29-Aug,JUGR,9.3,2,16.6,47.4,7.9,,0.4,,
OH,OH2,29-Aug,CELE,11.4,,16.9,-40.8,11.9,0.4,0.0,,
OH,OH2,29-Aug,JUGR,12.3,1,17.1,50.8,8.6,,1.0,,
OH,OH2,28-Aug,PICO,34.2,2,17.3,49.2,9.1,,2.4,52,
OH,OH2,28-Aug,PICO,37.1,2,17.6,51.0,9.2,,4.4,,
OH,OH2,29-Aug,PICO,22.3,2,17.9,50.7,8.8,,2.3,,
OH,OH2,28-Aug,PICO,36.2,2,18.5,48.2,9.4,,2.2,,
OH,OH2,29-Aug,CELE,5.0,,18.6,-41.3,12.0,0.6,0.0,,
OH,OH2,29-Aug,PICO,18.8,3,18.6,50.6,9.0,,2.8,,
OH,OH2,28-Aug,JUN,10.5,2,18.7,46.4,8.9,,0.0,,
OH,OH2,29-Aug,CELE,8.4,,18.9,-33.6,9.9,0.4,0.0,,connected at base
OH,OH2,29-Aug,CELE,35.8,,18.9,-33.6,9.9,3.0,0.0,,connected at base
OH,OH2,29-Aug,CELE,5.2,,19.0,-44.2,12.9,0.3,0.0,,
OH,OH2,29-Aug,CELE,5.3,,19.4,-41.3,12.1,0.4,0.0,,connected at base
OH,OH2,29-Aug,CELE,5.4,,19.4,-41.3,12.1,0.4,0.0,,connected at base
OH,OH2,29-Aug,CELE,9.5,,19.4,-41.3,12.1,0.4,0.0,,connected at base
OH,OH2,29-Aug,PICO,27.5,2,19.4,50.6,9.1,,3.4,,
OH,OH2,29-Aug,PICO,13.9,2,19.9,49.9,9.4,,3.8,,
OH,OH2,29-Aug,PICO,28.5,2,20.0,51.0,9.5,,9.2,,
OH,OH2,28-Aug,PIJE,121.2,,20.4,30.1,8.5,8.2,5.1,,
OH,OH2,29-Aug,BEOC,10.8,3,20.5,50.5,9.7,,3.5,,
OH,OH2,28-Aug,PICO,38.8,2,20.7,47.6,9.6,,3.5,,
OH,OH2,28-Aug,JUN,27.5,1,21.0,44.0,9.5,,0.4,,
OH,OH2,28-Aug,JUN,5.3,2,21.2,47.4,10.1,,0.4,,
OH,OH2,29-Aug,CELE,5.9,,21.5,-34.3,10.5,0.5,0.0,,
OH,OH2,29-Aug,PIJE,93.5,,21.6,-29.8,8.7,5.0,4.0,59,RTB
OH,OH2,29-Aug,PIJE,105.5,,22.0,-1.3,7.1,7.8,2.0,54,
OH,OH2,28-Aug,JUN,32.8,,22.1,34.8,3.7,2.1,0.5,,
OH,OH2,29-Aug,JUGR,12.9,1,22.4,42.9,9.0,,0.2,,
OH,OH2,28-Aug,JUN,8.9,2,22.8,50.5,11.1,,0.2,,
OH,OH2,28-Aug,JUN,16.3,1,23.3,44.9,10.1,,2.5,,
OH,OH2,29-Aug,CELE,6.0,,23.7,-42.3,13.1,0.3,0.0,,
OH,OH2,29-Aug,PIJE,51.0,2,24.6,-33.2,10.0,,2.5,,
OH,OH2,29-Aug,PIJE,67.0,,25.2,-19.2,7.6,6.1,2.0,,
OH,OH2,28-Aug,PIJE,75.3,,26.2,-24.9,7.2,4.0,3.0,,
OH,OH2,28-Aug,ABCO,13.7,,26.3,-33.9,7.1,1.5,0.0,,
OH,OH2,28-Aug,PIJE,61.5,,26.6,-26.1,7.2,10.0,2.5,78,
OH,OH2,28-Aug,JUN,10.3,2,27.4,47.7,11.9,,0.3,,
OH,OH2,29-Aug,PIJE,81.9,,27.7,-49.9,15.5,5.0,0.0,,
OH,OH2,28-Aug,ABCO,33.7,,27.9,-18.5,8.5,2.0,0.2,,
OH,OH2,29-Aug,CELE,6.7,,28.2,2.3,9.3,0.5,0.0,,
OH,OH2,29-Aug,PIJE,74.4,,28.8,-5.6,10.1,5.0,2.0,,RTB
OH,OH2,28-Aug,ABCO,153.8,2,29.9,36.7,10.7,,2.5,,
OH,OH2,29-Aug,JUGR,9.5,1,30.0,42.5,11.8,,0.3,,
OH,OH2,29-Aug,PIJE,25.0,,30.1,4.3,9.9,3.0,0.0,,
OH,OH2,28-Aug,JUN,45.0,,31.5,43.2,12.0,5.2,3.1,,
OH,OH2,29-Aug,PIJE,67.9,,31.6,-39.3,13.1,5.5,6.0,74,RTB
OH,OH2,28-Aug,JUN,31.5,,31.7,44.1,12.1,9.3,4.1,,
OH,OH2,29-Aug,PIJE,81.5,,35.0,-14.2,12.4,3.6,2.5,,
OH,OH2,28-Aug,ABCO,72.1,,35.1,42.1,13.2,6.2,5.6,,
OH,OH2,29-Aug,PIJE,97.5,,35.3,-33.1,10.7,9.3,3.5,60,RTB
OH,OH2,29-Aug,PIJE,23.5,,38.0,17.4,13.6,3.0,1.7,,
OH,OH2,29-Aug,PIJE,131.8,,38.9,29.7,14.3,10.5,2.3,53,
OH,OH2,29-Aug,PIJE,29.8,,40.6,15.3,14.4,2.5,1.0,,
OH,OH2,29-Aug,PIJE,80.6,,42.8,-22.3,14.7,67.0,1.0,72,RTB
OH,OH2,28-Aug,ABCO,56.9,2,43.5,-29.4,5.2,,0.0,,
OH,OH2,29-Aug,CELE,6.3,,44.3,13.8,15.4,0.5,0.0,,
OH,OH2,29-Aug,PIJE,83.4,1,44.6,-12.2,15.0,83.4,0.3,,
OH,OH2,29-Aug,CELE,5.6,,45.1,12.3,15.6,0.5,0.0,,
OH,OH2,29-Aug,ABCO,6.0,,48.4,8.8,16.7,0.3,0.0,,
OH,OH2,29-Aug,PIJE,77.9,1,50.5,-8.5,16.8,,9.7,,
OH,OH3,30-Aug,PIJE,38.0,,-57.9,-4.0,-16.3,5.0,0.2,,may be out 
OH,OH3,30-Aug,PIJE,57.2,,-57.0,3.5,-13.5,4.0,0.1,,may be out 
OH,OH3,30-Aug,PIJE,96.7,,-53.4,-13.5,-18.4,2.0,3.5,,boundary tree
OH,OH3,30-Aug,JUGR,80.3,,-52.8,-15.0,-19.0,4.0,0.5,,
OH,OH3,30-Aug,CELE,5.2,,-51.6,-7.3,-15.8,1.5,0.0,,
OH,OH3,8/29/2018,PIJE,16.3,,-50.3,16.9,-8.1,2.1,0.2,,
OH,OH3,8/29/2018,PIJE,21.8,,-47.9,18,-7.1,2.4,0.3,,
OH,OH3,29-Aug,PIJE,66.1,,-46.0,0.9,-11.5,3.5,1.0,115,
OH,OH3,30-Aug,PIJE,77.8,,-45.2,-20.0,-19.0,6.0,3.0,117,
OH,OH3,8/29/2018,PIJE,33.3,,-44.5,8.5,-8.2,4.3,1.8,,
OH,OH3,8/29/2018,PIJE,84.4,,-42.5,15,-6,6.6,2.2,,
OH,OH3,30-Aug,PIJE,66.6,,-41.8,-11.4,-14.4,5.5,1.5,116,
OH,OH3,8/29/2018,PIJE,22.6,,-40,28.7,-3.9,1.5,0.2,,
OH,OH3,30-Aug,CELE,5.2,2,-39.1,-7.3,-12.3,,0.0,,
OH,OH3,8/29/2018,PIJE,15.6,,-38.8,19.9,-4.2,2.5,1,,
OH,OH3,8/29/2018,JUGR,24.4,,-38.8,16.8,-4.7,1.4,0.3,,
OH,OH3,8/29/2018,PIJE,7.5,,-38.1,20.4,-3.9,1.5,1,,
OH,OH3,30-Aug,CELE,9.5,2,-37.5,-5.3,-11.1,,0.0,,
OH,OH3,30-Aug,CELE,7.2,2,-37.5,-5.3,-11.1,,0.0,,
OH,OH3,30-Aug,CELE,10.8,2,-37.3,-5.7,-11.2,,0.0,,
OH,OH3,29-Aug,PIJE,59.9,,-37.0,39.5,-2.4,3.7,0.3,,
OH,OH3,29-Aug,PIJE,70.8,,-36.6,37.1,-2.2,4.5,1.5,121,
OH,OH3,30-Aug,PIJE,11.5,,-36.4,-6.2,-10.4,0.5,0.0,,
OH,OH3,29-Aug,PIJE,5.9,,-36.3,3.0,-8.6,0.4,0.0,,
OH,OH3,8/29/2018,PIJE,12.5,,-36.3,20.3,-3.5,1.7,0.4,,
OH,OH3,8/29/2018,PIJE,5.2,,-36.2,23.5,-3,1.3,0.3,,
OH,OH3,8/29/2018,PIJE,8.5,,-35.6,23.5,-2.8,1.5,0.2,,
OH,OH3,8/29/2018,PIJE,11.2,,-35.5,23.8,-2.8,1.5,2,,
OH,OH3,8/29/2018,PIJE,22.6,,-35.4,17,-3.7,2,1.1,,
OH,OH3,29-Aug,PIJE,58.9,,-35.2,41.1,-1.6,7.0,2.1,,
OH,OH3,8/29/2018,PIJE,9.5,,-34,15.3,-3.7,1.3,0.4,,
OH,OH3,30-Aug,PIJE,50.1,,-33.4,-15.5,-14.4,5.5,2.5,,
OH,OH3,30-Aug,PIJE,112.4,,-32.1,-26.8,-17.8,7.5,2.0,,
OH,OH3,29-Aug,PIJE,83.3,3,-29.9,4.5,-5.7,,0.7,,
OH,OH3,29-Aug,PIJE,46.7,,-29.3,40.8,0.1,8.4,0.3,,
OH,OH3,29-Aug,JUGR,6.1,,-26.7,6.1,-4.3,0.3,0.0,,
OH,OH3,29-Aug,PIJE,104.5,,-26.5,44.3,1.7,6.2,2.5,109,
OH,OH3,29-Aug,JUGR,8.5,,-26,5.3,-4.5,0.2,0.0,,
OH,OH3,8/29/2018,CELE,9,,-25.2,-3.4,-7.3,0.5,0,,
OH,OH3,29-Aug,JUGR,31.7,,-23.6,0.9,-5.3,0.2,0.0,,
OH,OH3,8/29/2018,JUGR,12,3,-21,-3.6,-6.2,,0.2,,
OH,OH3,8/29/2018,JUGR,21.5,3,-19.9,-6.2,-7.1,,2,,
OH,OH3,8/29/2018,JUGR,62.1,2,-19.2,-15.8,-10.4,,6,,
OH,OH3,30-Aug,PIJE,41.0,,-18.7,-48.6,-16.8,5.8,2.5,,may be out 
OH,OH3,30-Aug,PIJE,41.8,,-18.5,-48.8,-17.0,5.0,3.0,,
OH,OH3,30-Aug,PIJE,28.9,,-17.3,-48.0,-16.3,6.0,2.2,,
OH,OH3,29-Aug,JUGR,6.1,1,-16.7,48.4,4.8,,0.0,,
OH,OH3,29-Aug,PIJE,94.7,,-16.5,44.2,4.3,5.7,0.5,106,
OH,OH3,29-Aug,JUGR,20.9,,-13.7,1.2,-2.9,1.7,0.0,,
OH,OH3,29-Aug,PIJE,72.0,,-12.6,45.9,5.7,5.5,0.5,120,
OH,OH3,29-Aug,PIJE,19.7,,-12.6,4.2,-1.5,1.9,0.4,,
OH,OH3,29-Aug,PIJE,20.1,,-12.5,4.8,-1.3,1.9,1.0,,
OH,OH3,29-Aug,PIJE,98.7,1,-11.3,21.5,3.4,,5.0,,
OH,OH3,8/29/2018,PIJE,26.4,,-10.8,8.4,0.4,2.3,0.7,129,
OH,OH3,29-Aug,PIJE,69.1,1,-10.3,23.5,3.8,,4.5,,
OH,OH3,30-Aug,PIJE,78.7,,-10.0,-33.5,-9.4,7.0,4.5,118,
OH,OH3,29-Aug,PIJE,20.4,,-9.1,2.8,-1.3,2.3,0.3,127,
OH,OH3,8/29/2018,PIJE,42.4,,-8.3,-23.1,-6.4,2.7,1.3,,
OH,OH3,29-Aug,PIJE,94.1,,-8.0,51.6,7.6,7.7,0.3,110,
OH,OH3,29-Aug,JUGR,16.5,,-7.4,6.2,0.4,0.4,0.2,128,
OH,OH3,29-Aug,PIJE,35.2,3,-6.0,27.0,5.4,,11.3,,
OH,OH3,29-Aug,PIJE,16.9,,-4.5,54.7,8.8,3.5,1.7,,
OH,OH3,29-Aug,PIJE,30.5,,-3.7,2.3,-19.5,2.2,0.3,,
OH,OH3,29-Aug,JUGR,88.6,,-2.3,12.1,3.1,5.2,2.5,,
OH,OH3,30-Aug,PIJE,49.8,,-2.2,-34.6,-7.3,3.8,1.5,119,
OH,OH3,29-Aug,JUGR,16.4,2,-1.5,-12.1,-1.8,,4.0,,
OH,OH3,29-Aug,PIJE,64.3,2,-1.5,29.1,7.1,,2.8,,
OH,OH3,29-Aug,PIJE,31.0,,-1.4,-12.6,-1.8,3.0,5.0,,
OH,OH3,29-Aug,PIJE,65.5,1,-1.2,23.9,6.3,,3.6,,
OH,OH3,29-Aug,PIJE,12.5,,-0.8,48.0,9.3,0.8,0.2,,
OH,OH3,29-Aug,PIJE,14.4,,-0.8,48.4,9.4,2.2,0.3,,
OH,OH3,29-Aug,PIJE,10.3,,-0.2,36.0,8.4,0.4,0.3,,
OH,OH3,29-Aug,PIJE,108.9,2,0.7,-7.3,0.0,,5.0,,
OH,OH3,29-Aug,PIJE,8.7,,3.0,38.5,9.5,0.2,0.3,,
OH,OH3,29-Aug,PIJE,6.0,,4.7,36.0,9.8,0.4,0.1,,
OH,OH3,29-Aug,PIJE,8.6,,5.2,36.6,9.9,0.5,0.1,,
OH,OH3,30-Aug,JUGR,65.0,,5.2,-34.6,-4.7,2.5,0.0,,
OH,OH3,29-Aug,PIJE,104.2,,6.3,16.6,6.6,6.2,1.5,100,
OH,OH3,8/29/2018,PIJE,15.7,,7.1,6.4,3.8,1.5,0.6,,
OH,OH3,8/29/2018,PIJE,7.5,,7.3,6.1,3.9,1.3,0.6,,
OH,OH3,30-Aug,PIJE,91.0,,7.4,-41.7,-5.5,7.5,2.5,112,
OH,OH3,29-Aug,CELE,8.9,2,7.5,19.9,7.6,,0.2,,
OH,OH3,29-Aug,CELE,8.1,2,8.1,19.9,7.7,,0.3,,
OH,OH3,8/29/2018,CELE,7.6,2,8.1,19.9,7.7,,0.3,,
OH,OH3,8/29/2018,PIJE,7.5,,8.8,6.7,4.5,0.6,0.4,,
OH,OH3,8/29/2018,JUGR,6.2,2,9.3,21.9,8.1,,0.2,,
OH,OH3,8/29/2018,JUGR,11.5,2,12,-1.9,5.1,,3.5,,
OH,OH3,8/29/2018,PIJE,105,2,12.6,-2.6,5.2,,11.2,,
OH,OH3,8/29/2018,JUGR,23.9,,12.8,0.8,5.5,2,1,,
OH,OH3,8/29/2018,ABCO,56,,13.6,49.8,13.2,2.8,0.7,,
OH,OH3,30-Aug,PIJE,10.5,,13.8,-37.9,-2.5,1.0,0.0,,
OH,OH3,8/29/2018,PIJE,102,,14.2,27.8,10.8,7.1,3.2,102,
OH,OH3,8/29/2018,PIJE,16,,14.7,12.8,6.9,1.2,0.4,101,
OH,OH3,30-Aug,PIJE,6.5,,15.6,-39.7,-2.2,1.0,0.0,,
OH,OH3,30-Aug,PIJE,13.0,,16.1,-39.2,-2.0,0.5,0.0,,
OH,OH3,8/29/2018,PIJE,16.4,,17,8.2,7.1,0.9,1.5,,
OH,OH3,8/29/2018,PIJE,11,,18.1,5.9,7.4,1.6,0.5,,
OH,OH3,8/29/2018,PIJE,38.3,,18.2,47.3,14.4,4,0.2,104,
OH,OH3,8/29/2018,PIJE,32.8,,18.2,42.9,14,3.6,0.2,,
OH,OH3,8/29/2018,PIJE,20.2,,18.5,42.7,14.1,2.1,0,,
OH,OH3,29-Aug,PIJE,7.4,,19.0,33.5,13.0,1.0,0.3,,
OH,OH3,8/29/2018,PIJE,10,,19.6,7.4,8.2,0.8,0.6,,
OH,OH3,8/29/2018,PIJE,25.7,,20.5,47.9,15.3,3.4,1,,
OH,OH3,8/29/2018,PIJE,48.5,,21.1,49.3,17.4,6.2,0.5,,
OH,OH3,30-Aug,PIJE,13.5,,24.3,-50.8,-2.6,0.8,0.4,,
OH,OH3,8/29/2018,PIJE,20.3,,24.6,41.5,15.7,2.5,0.3,,
OH,OH3,30-Aug,PIJE,26.5,1,24.9,-44.9,-0.7,,0.0,,
OH,OH3,8/29/2018,PIJE,8.7,,26.4,33.1,14.7,0.6,0.4,,
OH,OH3,8/29/2018,PICO,30.2,1,27.9,41,16.5,,0.2,,
OH,OH3,8/29/2018,PIJE,51.5,,28.1,49.1,17.8,5.7,0.6,,
OH,OH3,8/29/2018,PIJE,25,,28.6,-3.3,10.2,2.1,0.4,103,
OH,OH3,8/29/2018,JUGR,93.9,,29,-29.2,5.6,2,0,,
OH,OH3,8/29/2018,JUGR,97.3,,30.3,-27.6,7,2,0,,
OH,OH3,8/29/2018,ABCO,44,,30.8,40.1,17.1,4.1,0,,
OH,OH3,8/29/2018,PIJE,21.8,,32.4,1.7,12,2.1,0.3,,
OH,OH3,8/29/2018,PIJE,33.5,,33.2,19.1,14,3.5,0,105,
OH,OH3,8/29/2018,PIJE,46.5,,33.2,-22.6,9,5.1,1.1,,
OH,OH3,30-Aug,PIJE,42.5,2,33.5,-36.5,4.6,,1.5,,Broken base- leaning
OH,OH3,8/29/2018,PIJE,20.3,,33.8,13,13.6,2.2,0,,
OH,OH3,8/29/2018,PIJE,19.2,,34.4,7.6,13.3,1,0.9,,
OH,OH3,8/29/2018,PIJE,21.5,,34.7,-20.5,9.8,3,0.5,108,
OH,OH3,8/29/2018,PIJE,23,,35.1,2.9,12.9,1.8,0.6,,
OH,OH3,8/29/2018,PIJE,50.6,,35.4,8.9,13.8,4.1,1.5,124,
OH,OH3,8/29/2018,PIJE,63.9,,36.9,-18.7,11,6.8,0.6,107,
OH,OH3,30-Aug,PIJE,22.5,,37.5,-34.1,6.7,3.0,0.5,,flat top- may be out
OH,OH3,8/29/2018,JUGR,57,,37.7,-2.3,13.6,1.5,0,,
OH,OH3,8/29/2018,PIJE,78.5,,37.8,-29.3,8.6,6.6,2.2,111,
OH,OH3,8/29/2018,PIJE,15.3,,38.5,8.7,14.6,3,1.1,,
OH,OH3,8/29/2018,PIJE,10.8,,38.5,9.1,14.7,1.8,1.2,,
OH,OH3,8/29/2018,PIJE,72.4,,38.9,41.7,19.5,5.9,0.5,126,
OH,OH3,8/29/2018,PIJE,26.2,,41,-21.4,11.6,3.8,1.7,,
OH,OH3,8/29/2018,PIJE,37.3,,41.4,-26.6,10.3,5.3,2,,
OH,OH3,8/29/2018,PIJE,51.3,,41.8,-27.2,10.2,5.3,2.1,113,
OH,OH3,8/29/2018,PIJE,17.3,,42.1,26,17.5,1.6,0,,
OH,OH3,8/29/2018,PIJE,16.1,,42.1,36.4,19.2,1.5,0.4,,
OH,OH3,8/29/2018,PIJE,25.8,,42.5,-10.7,14.3,3.1,2.3,,
OH,OH3,8/29/2018,PIJE,57.7,,43.5,19.8,17.3,3.3,1,122,
OH,OH3,8/29/2018,PIJE,74.2,,43.5,-9.6,15,6.7,3,123,
OH,OH3,8/29/2018,PIJE,56,5,44.7,-18.2,13.6,,2.2,,
OH,OH3,8/29/2018,PIJE,29.1,,45.2,-11.2,15,3.3,3.4,125,
OH,OH3,8/29/2018,PIJE,68.6,2,45.3,-20.5,13,,0.4,,
OH,OH3,8/29/2018,JUGR,22,,46.1,-16.2,14.4,2.8,0.5,,
OH,OH3,8/29/2018,PIJE,50.4,,49.6,-24,13.5,5,0.7,114,
OH,OH3,8/29/2018,PIJE,54.4,,50.8,17.7,19.4,7,6.1,,
OH,OH3,8/29/2018,PIJE,49.7,,51.8,18.8,20,7.5,3.5,,
OH,OH3,8/29/2018,PIJE,49.8,,52.7,-3.7,18,5.6,4,,
OH,OH3,8/29/2018,PIJE,40.8,,53.1,-3.4,18.3,8,6,,
OH,OH3,8/29/2018,PIJE,43.7,,55.5,-7.8,18.5,6.9,4.5,,
OH,OH3,8/29/2018,PIJE,23.6,2,55.7,-7.4,18.7,,5.2,,
OH,OH3,8/29/2018,PIJE,24.7,,56.1,-8.6,18.5,4.6,2.2,,
OH,OH3,8/29/2018,PIJE,57.8,,57.4,-6.7,19.3,7.5,5,,near plot boundary - shooting from monopol - might be in
