Site,Plot,Date,Spec,Dec,LgDia,X,Y,Z,SmDia,SmX,SmY,SmZ,comments
IS,IS1,8/15/18,PIJE,2,25,-41.6,20.5,-4.4,20,-43.3,24.7,-4.8,
IS,IS1,8/15/18,PIJE,3,28,-27.3,20.4,-2.7,20,-20.1,20,-2.3,
IS,IS1,8/15/18,PIJE,2,72,-34.6,29.2,-3.9,53,-41.7,38.4,-5,
IS,IS1,8/15/18,PIJE,3,22,-29.3,32,-3.4,20,-23.1,34.8,-2.9,
IS,IS1,8/15/18,PIJE,3,71,-15.8,37.5,-2.1,58,-15.3,54.1,-2.7,
IS,IS1,8/15/18,PIJE,3,64,-16.4,37.3,-2.1,61,-21.6,52.2,-2.9,
IS,IS1,8/15/18,PIJE,3,55,-23,48.5,-3,23,-24.3,44.9,-3.1,
IS,IS1,8/15/18,PIJE,3,23,-9.3,47.3,-1.8,20,-8.2,47.3,-1.6,
IS,IS1,8/15/18,PIJE,2,22,-10.1,52.9,-1.8,20,-9.3,53.2,-1.9,
IS,IS1,8/15/18,PIJE,5,47,-13.2,35.4,-1.8,20,13.4,32.4,0.5,
IS,IS1,8/15/18,PIJE,3,20,-16.2,29.6,-2,20,-14.9,29.3,-2.1,
IS,IS1,8/15/18,PIJE,3,47,-7.3,17.2,-0.9,20,-1.8,23.9,-0.5,"wood solid, but burnt"
IS,IS1,8/15/18,PIJE,3,30,5.2,30.5,-0.2,20,4.9,24.7,-0.1,"wood solid, but burnt"
IS,IS1,8/15/18,PIJE,3,31,13.8,22.6,0.7,20,8.7,28.2,0.1,"wood solid, but burnt"
IS,IS1,8/15/18,PIJE,3,22.5,15.6,19.6,0.9,22,16.7,24.3,0.8,"wood solid, but burnt"
IS,IS1,8/15/18,PIJE,2,24,20.7,17.9,1.3,20,17.4,21.3,1,
IS,IS1,8/15/18,PIJE,3,24.5,21.6,19.6,1.5,20,18.9,22.6,1,
IS,IS1,8/15/18,PIJE,3,26,23.5,21.4,1.7,20,21.8,26,1.3,"wood solid, but burnt"
IS,IS1,8/15/18,PIJE,3,23.5,26.1,18.5,1.9,20,24.5,26.3,1.5,
IS,IS1,8/15/18,PIJE,3,25,26.7,22.3,1.7,20,26,29.7,1.5,"wood solid, but burnt"
IS,IS1,8/15/18,PIJE,3,62,28.4,19.8,1.7,20,24.8,24.3,1.6,
IS,IS1,8/15/18,PIJE,2,36.5,16.7,13.7,1.1,21,24.6,16.9,1.7,
IS,IS1,8/15/18,PIJE,3,26,21.4,12.9,1.5,20,26.3,14.4,1.7,
IS,IS1,8/15/18,PIJE,3,34,30.5,19.1,2.1,20,28.5,9.7,2,
IS,IS1,8/15/18,PIJE,2,48,33,25.8,2.2,20,33.7,26.7,2.1,
IS,IS1,8/15/18,PIJE,5,40,29.9,26.6,1.9,40,31.1,28.3,1.9,
IS,IS1,8/15/18,PIJE,2,23,35.5,2.9,2.7,20,37.4,2.8,2.6,
IS,IS1,8/15/18,PIJE,3,51,15.5,-19.2,1.6,20,32.8,-7.4,2.6,
IS,IS1,8/15/18,PIJE,3,63,21.2,-5.1,1.9,20,28.4,-26.8,2.4,"wood solid, but burnt"
IS,IS1,8/15/18,PIJE,2,23,31.3,11,2.3,20,33.5,14.5,2.4,
IS,IS1,8/15/18,PIJE,3,33,36.9,10,2.6,20,36.7,16.4,2.6,"wood solid, but burnt"
IS,IS1,8/15/18,PIJE,5,92,35,1.6,2.6,20,40.1,15.2,2.7,
IS,IS1,8/15/18,PIJE,2,23,38.8,4.3,2.8,20,39.8,5.8,2.8,
IS,IS1,8/15/18,PIJE,3,37,30.7,8.4,2.2,26,35.5,9.3,2.6,
IS,IS1,8/15/18,PIJE,3,27,44.6,10.9,3,20,41.5,12.1,2.8,"wood solid, but burnt"
IS,IS1,8/15/18,PICO,1,44,50.1,9.7,3.2,43,55.7,16,3.4,
IS,IS1,8/15/18,PIJE,2,26,29.6,0.8,2.3,21,32.3,1.3,2.5,
IS,IS1,8/15/18,PIJE,3,23,30.6,5.7,2.4,20,29.3,6.8,2,
IS,IS1,8/15/18,PIJE,2,23,-5.1,-25,0.1,20,-7.8,-24.7,-0.1,
IS,IS1,8/15/18,PIJE,3,25,-21.6,-41.1,-1,20,-21.9,-38.9,-1.1,
IS,IS1,8/15/18,PIJE,4,55,-31,-39.6,-2.1,50,-23.6,-45.3,-1.3,
IS,IS1,8/15/18,PIJE,4,55,-20,-17.6,-1.4,50,-6.2,-2.1,-0.5,
IS,IS2,8/16/18,PIJE,3,38,-3.3,23.6,-0.1,20,1.4,25.3,0.3,
IS,IS2,8/16/18,PIJE,3,37,27.4,40.1,2.2,23,31,42.1,2.3,
IS,IS2,8/16/18,PIJE,1,105,26.6,-10.8,1.8,20,48,10.7,3.8,
IS,IS2,8/16/18,PIJE,4,50,-2.2,-32.3,0.1,20,23.3,-14.8,1.5,
IS,IS2,8/16/18,PIJE,3,55,-5.4,-34.9,-0.1,20,4.4,-16.9,0.4,
IS,IS2,8/16/18,PIJE,4,65,0.6,-36,0.6,24,24.4,-28.6,1.4,
IS,IS2,8/16/18,PIJE,2,23,-13.4,-37.1,-0.9,20,-0.8,-35.3,-0.8,
IS,IS2,8/16/18,PIJE,3,37,-29.9,24,-3.3,20,-28.4,26.6,-3.4,
IS,IS2,8/16/18,PIJE,2,24,-32.1,45,-4.1,20,-29.1,45.8,-3.9,
IS,IS3,8/23/18,PIJE,2,22,8.4,24.8,2.5,20,8.2,24.8,2.5,
IS,IS3,8/23/18,PIJE,4,26,-35.4,17.6,-0.3,20,24.3,48.8,5.1,
IS,IS3,8/23/18,PIJE,3,25,28.4,8.4,1.9,20,25.6,9.2,1.7,
IS,IS3,8/23/18,PIJE,3,27,28.9,8.4,2,20,29.6,8.4,2,
IS,IS3,8/23/18,PIJE,2,24,32.4,15.5,2.4,20,36.2,16.9,2.8,
IS,IS3,8/23/18,PIJE*,3,20,28.9,13.8,2.1,20,29,14.2,2.1,burnt
IS,IS3,8/23/18,PIJE,3,38,25,13.3,1.8,20,24.6,14,1.8,burnt
IS,IS3,8/23/18,PIJE,3,23,27,7.7,1.8,20,27.3,7,1.8,
IS,IS3,8/23/18,PIJE,2,75,32,2.8,2,46,55.2,9,4.4,
IS,IS3,8/23/18,PIJE,2,30,39.2,-13.4,2.2,20,43.5,-14.8,2.7,
IS,IS3,8/23/18,PIJE,2,22,45.9,-22.8,3,20,45.4,-21.9,2.9,
IS,IS3,8/23/18,PIJE,3,26,31.3,-7.1,1.5,20,30,-9.1,1.4,
IS,IS3,8/23/18,PIJE,2,41,3.4,-5,-0.3,20,5.5,-0.1,0.1,
IS,IS3,8/23/18,PIJE,3,23,1.9,-7.8,-0.4,20,2.3,-7.5,-0.4,
IS,IS3,8/23/18,PIJE,2,25,0.9,-7.7,-0.5,20,1.4,-7.2,-0.4,
IS,IS3,8/23/18,PIJE,2,31,0.4,-8.5,-0.6,20,1.7,-5,-0.3,
IS,IS3,8/23/18,PIJE,2,30,-0.2,-6.8,-0.5,20,0.4,-3.1,-0.3,
IS,IS3,8/23/18,PIJE,3,27,1.2,-11.6,-0.8,20,2.9,-13.4,-0.7,
IS,IS3,8/23/18,PIJE,3,25,-3.6,-5.6,-0.6,20,-4.2,-4.6,-0.5,
IS,IS3,8/23/18,PIJE,4,22,-2.3,-3.1,-0.4,20,-2.4,-2.2,-0.3,
IS,IS3,8/23/18,PIJE,3,32,-8.7,-2,0,20,-7.5,2.2,0.2,
IS,IS3,8/23/18,PIJE,5,22,-2.7,-1.2,-0.2,20,-3.1,0.9,0.1,
IS,IS3,8/23/18,PIJE,3,24,-4.8,10.5,0.9,20,-3.7,11.7,1.1,
IS,IS3,8/23/18,PIJE,3,52,-21.5,-23.9,-2.3,27,-1.6,-12.6,-1,
IS,IS3,8/23/18,PIJE,2,25,31.2,-35.6,1.3,20,28.6,-37.2,1.2,
IS,IS3,8/23/18,PIJE,1,22,20.1,-42.2,0.6,20,20.3,-43.4,0.6,
IS,IS3,8/23/18,PIJE*,3,33,12.9,-45.4,0,20,14,-45.7,0,burnt
IS,IS3,8/23/18,PIJE,2,22,5.3,-37.5,-0.6,20,8.3,-37.1,-0.4,
IS,IS3,8/23/18,PIJE*,3,33,5.7,-34,-0.5,20,4.8,-37.2,-0.6,burnt
IS,IS3,8/23/18,PIJE,3,22,2.6,-36.5,-0.7,20,4.5,-36.6,-0.6,burnt
IS,IS3,8/23/18,PIJE,2,34,3.6,-38.2,-0.7,20,1.7,-28,-0.9,
IS,IS3,8/23/18,PIJE,2,34,-4.7,-38,-1.2,20,-1,-33.6,-1.1,burnt
IS,IS3,8/23/18,PIJE*,3,23,-0.6,-32,-1,20,0.7,-26.1,-1,burnt
IS,IS3,8/23/18,PIJE*,3,22,7.8,-23.6,-0.5,20,9.1,-22,-0.3,burnt
IS,IS3,8/23/18,PIJE*,3,25,-12.5,-49.8,-1.6,20,-8,-50.3,-1.5,burnt
IS,IS3,8/23/18,PIJE*,3,23,-8,-49.6,-1.7,20,-10,-49.2,-1.4,burnt
IS,IS3,8/23/18,PIJE,2,27,-9.9,-47.1,-1.6,20,-14.8,-50.6,-1.7,
IS,IS3,8/23/18,PIJE,3,28,-17.6,-52.6,-1.9,27,-18.6,-53.3,-1.8,
IS,IS3,8/23/18,PIJE,3,29,-15.3,-52.9,-1.6,20,-11,-54.9,-1.5,
IS,IS3,8/23/18,PIJE,2,21,-21.6,-39.1,-2.7,20,-19.7,-40.1,-2.5,
IS,IS3,8/23/18,PIJE,2,25,-30.3,-40.8,-3.3,20,-27,-41.3,-3.1,burnt
IS,IS3,8/23/18,PIJE,2,23,-29,-37.9,-3.4,20,-28.7,-38.8,-3.4,burnt
IS,IS3,8/23/18,PIJE,3,68,-31.1,-23.8,-2.8,20,-3.2,-30.9,-1.3,burnt
IS,IS3,8/23/18,PIJE*,3,40,-51.3,-5.9,-2.3,35,-52.1,-2.7,-2.2,burnt
IS,IS3,8/23/18,PIJE,3,29,-25.9,-1.8,-0.2,20,-26.5,-2.9,-0.4,buried past SmDia
IS,IS3,8/23/18,PIJE,2,34,-23.3,26.7,1.2,20,-13.6,33.3,2.2,
IS,IS3,8/23/18,PIJE,2,32,-10.6,46.3,3.2,20,3.9,52.5,4.4,
IS,IS3,8/23/18,PIJE*,3,44,3.7,32.7,3.2,38,3.8,32,3.2,burnt
IS,IS3,8/23/18,PIJE*,3,29,15.2,47.5,4.8,21,15.4,46.9,4.7,burnt
OH,OH1,8/21/18,PIJE*,3,27,4.7,16.4,3,20,11.6,10.8,4,burnt
OH,OH1,8/21/18,PIJE*,3,24,12,30.7,7,20,13.5,36.9,7.9,burnt
OH,OH1,8/21/18,PIJE,4,34,27.2,22.3,9,20,22.6,39.3,10.4,burnt
OH,OH1,8/21/18,PIJE,3,43,29.1,34.2,11.3,40,35.9,43.5,14,burnt
OH,OH1,8/21/18,PIJE,2,30,43.6,23.9,13.3,23,49.2,14.3,13.1,
OH,OH1,8/21/18,PIJE*,3,53,42.9,-1.1,8.7,35,54.8,-8.9,9.9,burnt
OH,OH1,8/21/18,PIJE,1,78,47.6,-6.2,9,75,54.7,-11.6,9.8,
OH,OH1,8/21/18,PIJE,1,74,47.6,-15.7,6.8,65,36.1,-7.8,6.4,
OH,OH1,8/21/18,PIJE*,3,23,-19.8,-21.4,-6.9,27,-21.1,-22.6,-7.3,burnt
OH,OH1,8/21/18,PIJE*,3,43,-24.8,-33.5,-9.8,20,-19.3,-35.4,-9.2,
OH,OH1,8/21/18,PIJE*,3,51,-44.5,-25.1,-13.1,32,-27.4,-25.4,-9,burnt
OH,OH1,8/21/18,PIJE*,3,45,-52.5,-10.7,-13.2,20,-36.8,-7.6,-9.2,burnt
OH,OH1,8/21/18,PIJE*,3,29,-10.4,4.3,-1.8,25,-13.1,2.4,-2.7,burnt
OH,OH1,8/21/18,PIJE,1,25,-40.5,39.4,-3.7,20,-38.9,39.8,-2.8,
OH,OH1,8/21/18,PIJE,1,22,-24.9,49.2,0.8,222,-26.3,49.9,0.6,
OH,OH1,8/21/18,PIJE,1,25,-12.1,50.5,3.6,20,-15.7,51.1,3,
OH,OH1,8/21/18,PIJE*,4,35,-5.7,50.8,5,23,-11.1,41.3,2.6,burnt
OH,OH1,8/21/18,PIJE*,3,21,-13.2,36.5,1.7,20,-12.6,34.1,1.3,burnt
OH,OH1,8/21/18,PIJE*,5,25,-14.1,21.5,0,15,-13.3,22.6,0.2,
OH,OH2,8/28/18,JUGR,2,40,29.2,46.2,12,20,27.1,45.8,11.6,
OH,OH2,8/28/18,JUGR,2,30,20.8,44.5,9.5,20,20.6,43.8,9.3,
OH,OH2,8/28/18,PICO,1,36,-32.6,45.2,-1.6,20,-37,34.3,-3,
OH,OH2,8/28/18,PICO,1,20,-31.7,45.9,-1.4,20,-31.6,45.1,-1.5,
OH,OH2,8/28/18,JUGR,1,26,-22.8,44.5,0.4,20,-23.8,44,-0.1,
OH,OH2,8/28/18,JUGR,1,36,-12.5,39.1,2.3,20,-13.6,37.6,1.6,still attached at base but horizontal below breast height
OH,OH2,8/28/18,PIJE,2,75,43,-9.6,14.6,34,36.2,10.3,12.3,
OH,OH2,8/28/18,PIJE,2,85,43.4,-20.1,14.6,58,49.1,-20.2,16.3,
OH,OH2,8/28/18,UNK,4,93,44,-46.9,12.5,22,22,-30.9,9.2,
OH,OH2,8/28/18,ABCO,2,52,-12.8,-41.2,9.9,20,-10.8,-52.6,14,
OH,OH2,8/28/18,UNK,4,35,-10.8,-39.9,-10.8,34,-9.9,-38,8.8,
OH,OH2,8/28/18,UNK,4,33,1.6,-34.8,8.5,20,0.4,-39.4,9.9,
OH,OH2,8/28/18,ABCO,4,75,4,-9.5,1.2,20,4.3,-38.5,9.7,same as near by snag
OH,OH2,8/28/18,ABCO,4,48,-16.8,-39.4,8.9,20,-27.1,-39.3,8.8,
OH,OH2,8/28/18,ABCO,2,82,-27.7,-32.1,6.9,53,-29.3,-41.5,9.7,
OH,OH2,8/28/18,ABCO,3,65,-26.9,-29.6,5.6,50,-34.4,-36.7,7.7,same as near by snag
OH,OH2,8/28/18,UNK,3,70,-34.8,-30.3,5.8,23,-42.6,-18.3,1.3,
OH,OH2,8/28/18,PIJE,3,80,-37.1,-14,0.2,45,-43.9,-26.7,4.2,same as near by snag
OH,OH2,8/28/18,UNK,4,70,-39,-34.7,7.1,20,-19.4,-20.8,2,
OH,OH2,8/28/18,PIJE,3,35,-17.1,-24,3.7,20,-1.5,-19.2,3.6,same as near by snag
OH,OH2,8/28/18,PICO,2,35,-21.3,-13.4,-0.5,20,-14.4,-22.1,3.2,
OH,OH2,8/28/18,PIJE,2,28,-26.5,44.5,-0.8,20,-25.9,40.4,-0.9,
OH,OH2,8/28/18,ABCO,3,25,-28.4,48.4,-1.1,20,-25.9,45.4,-0.6,
OH,OH3,8/31/18,PIJE*,3,21,-32.1,-14,-13.5,20,-30.7,-14.3,-13.6,burnt
OH,OH3,8/31/18,JUGR,1,22,-23.3,-9.6,-9.6,20,-23,-11,-10.3,
OH,OH3,8/31/18,PIJE*,3,52,-21.2,-6.3,-7.8,20,-4.9,0.1,-1.7,
OH,OH3,8/31/18,PIJE,2,90,12.4,-11.6,3.5,25,-5.4,-26.7,-6.3,burnt
OH,OH3,8/31/18,PIJE,1,80,10.7,-23.3,0.5,20,32.3,-24.4,8.5,
OH,OH3,8/31/18,PIJE,1,85,31.7,-39.8,2.8,75,35.1,-42.8,3.2,
OH,OH3,8/31/18,PIJE*,3,22,-25.8,15.8,-1.6,20,-25,13.8,-1.8,burnt
OH,OH3,8/31/18,PIJE,4,28,-32.1,30.5,-0.3,20,-30.5,27.5,0,burnt
OH,OH3,8/31/18,PIJE*,4,42,8.7,30.9,9.7,25,-6.2,23.4,5,burnt
OH,OH3,8/31/18,PIJE,2,75,50.8,2.9,18.4,20,29.9,16.6,12.7,
OH,OH3,8/31/18,PIJE,1,42,43.7,-18.1,13.4,20,36,-6.3,12.6,
OH,OH3,8/31/18,PIJE*,3,42,2.5,-53.7,-10.7,25,3.5,-51.2,-9.9,burnt